"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment",
"C1","C_0603_1608Metric","9.144mm","11.942667mm","9.144mm","11.942667mm","9.144mm","11.167667mm","T","90","200uF",
"C2","C_0603_1608Metric","10.922mm","11.934334mm","10.922mm","11.934334mm","10.922mm","11.159334mm","T","90","100nF",
"C3","C_0603_1608Metric","12.7mm","11.951mm","12.7mm","11.951mm","12.7mm","11.176mm","T","90","220uF",
"C4","C_0603_1608Metric","14.4mm","15.425mm","14.4mm","15.425mm","14.4mm","16.2mm","T","270","10nF",
"C5","C_0603_1608Metric","14.478mm","11.926001mm","14.478mm","11.926001mm","14.478mm","11.151001mm","T","90","100nF",
"C6","C_0603_1608Metric","12.666666mm","15.425mm","12.666666mm","15.425mm","12.666666mm","16.2mm","T","270","10nF",
"R1","R_0603_1608Metric","9.2mm","15.425mm","9.2mm","15.425mm","9.2mm","14.6mm","T","90","10K",
"R2","R_0603_1608Metric","10.933333mm","15.425mm","10.933333mm","15.425mm","10.933333mm","16.25mm","T","270","10K",
"U1","SOT-223-3_TabPin2","11.938mm","5.588mm","11.938mm","5.588mm","14.238mm","8.738mm","T","270","AMS1117-3.3",
"Through Hole Items ",
"J1","USB_A_CNCTech_1001-011-01101_Horizontal","-3.582mm","10.974mm","-3.582mm","10.974mm","6.068mm","7.474mm","T","180","USB_A",
"S1","SlipSwitch_MSK-12D19_1P2T","12.0mm","18.7mm","12.0mm","18.7mm","14.54mm","18.7mm","T","180","slip_switch_MSK-12D19_1P2T",
"U2","ESP-12E","33.528mm","17.526mm","33.528mm","17.526mm","33.528mm","17.526mm","T","270","ESP-12F",
